Ewe/V	time/s	Ece/V	I/mA	Efficiency/%	Ewe-Ece/V	Capacity/mA.h	time/h	arealCapacity	Ewe/VReal	Ece/VReal
3,6686745	276479,2195	-0,20663503	0,092132702	0	3,8753095	2,369338728	76,7997832	2,516064917	3,9786745	0,10336497
3,6687701	276511,2197	-0,20663503	0,092136525	0	3,8754051	2,370157723	76,80867214	2,51693463	3,9787701	0,10336497
3,6689417	276543,2199	-0,20669232	0,092137799	0	3,875634	2,370976717	76,81756108	2,517804342	3,9789417	0,10330768
3,669152	276575,2201	-0,20690238	0,092135884	0	3,8760543	2,37179571	76,82645002	2,518674053	3,979152	0,10309762
3,6693239	276607,2202	-0,20671141	0,092135884	0	3,8760352	2,372614704	76,83533896	2,519543765	3,9793239	0,10328859
3,6694956	276639,2204	-0,20669232	0,092130147	0	3,8761878	2,373433698	76,84422789	2,520413476	3,9794956	0,10330768
3,6696293	276671,2206	-0,20690238	0,092137158	0	3,8765316	2,37425269	76,85311683	2,521283186	3,9796293	0,10309762
3,6697249	276703,2208	-0,206826	0,092139073	0	3,8765509	2,375071684	76,86200577	2,522152898	3,9797249	0,103174
3,6698585	276735,2209	-0,20674962	0,092135251	0	3,8766081	2,37589068	76,87089471	2,523022612	3,9798585	0,10325038
3,669935	276767,2211	-0,20665413	0,092140347	0	3,8765891	2,376709675	76,87978364	2,523892325	3,979935	0,10334587
3,6701069	276799,2213	-0,206826	0,092130795	0	3,8769329	2,377528671	76,88867258	2,524762039	3,9801069	0,103174
3,670336	276831,2215	-0,20694059	0,092135251	0	3,8772767	2,378347671	76,89756152	2,525631758	3,980336	0,10305941
3,6704698	276863,2216	-0,2068833	0,092132702	0	3,877353	2,37916667	76,90645046	2,526501474	3,9804698	0,1031167
3,6705651	276895,2218	-0,2068069	0,092138432	0	3,877372	2,37998567	76,9153394	2,527371193	3,9805651	0,1031931
3,6707942	276927,222	-0,20697878	0,09213461	0	3,877773	2,380804666	76,92422833	2,528240907	3,9807942	0,10302122
3,6708899	276959,2222	-0,206826	0,09214098	0	3,8777158	2,381623659	76,93311727	2,529110618	3,9808899	0,103174
3,670928	276991,2224	-0,20673051	0,092133336	0	3,8776586	2,382442652	76,94200621	2,529980328	3,980928	0,10326949
3,6711762	277023,2225	-0,20678781	0,092132702	0	3,877964	2,383261644	76,95089515	2,530850038	3,9811762	0,10321219
3,6712527	277055,2227	-0,206826	0,092138432	0	3,8780787	2,384080637	76,95978409	2,531719749	3,9812527	0,103174
3,6714246	277087,2229	-0,20690238	0,092139073	0	3,8783269	2,384899631	76,96867302	2,532589462	3,9814246	0,10309762
3,6714437	277119,2231	-0,20694059	0,092141613	0	3,8783844	2,385718626	76,97756196	2,533459174	3,9814437	0,10305941
3,6718066	277151,2232	-0,20699787	0,092131428	0	3,8788044	2,38653762	76,9864509	2,534328886	3,9818066	0,10300213
3,6717684	277183,2234	-0,206826	0,092140347	0	3,8785944	2,387356611	76,99533984	2,535198595	3,9817684	0,103174
3,6719785	277215,2236	-0,20690238	0,092139073	0	3,878881	2,388175601	77,00422877	2,536068303	3,9819785	0,10309762
3,6720738	277247,2238	-0,20692149	0,092139706	0	3,8789954	2,388994596	77,01311771	2,536938015	3,9820738	0,10307851
3,6720548	277279,2239	-0,20709337	0,092135251	0	3,8791482	2,38981359	77,02200665	2,537807727	3,9820548	0,10290663
3,6723986	277311,2241	-0,20701697	0,092131428	0	3,8794155	2,390632585	77,03089559	2,53867744	3,9823986	0,10298303
3,6725514	277343,2243	-0,20705517	0,092139706	0	3,8796065	2,39145158	77,03978453	2,539547153	3,9825514	0,10294483
3,6727614	277375,2245	-0,20697878	0,092135884	0	3,8797402	2,392270577	77,04867346	2,540416868	3,9827614	0,10302122
3,6727614	277407,2246	-0,20692149	0,092136525	0	3,879683	2,393089574	77,0575624	2,541286583	3,9827614	0,10307851
3,6729524	277439,2248	-0,20699787	0,09214098	0	3,8799503	2,393908571	77,06645134	2,542156299	3,9829524	0,10300213
3,6730478	277471,225	-0,20720795	0,092138432	0	3,8802557	2,394727565	77,07534028	2,54302601	3,9830478	0,10279205
3,6732197	277503,2252	-0,20692149	0,092132702	0	3,8801413	2,395546554	77,08422921	2,543895717	3,9832197	0,10307851
3,6732388	277535,2253	-0,20703608	0,092135251	0	3,8802748	2,396365543	77,09311815	2,544765423	3,9832388	0,10296392
3,6734107	277567,2255	-0,20707427	0,092125066	0	3,8804848	2,397184534	77,10200709	2,545635132	3,9834107	0,10292573
3,6737354	277599,2257	-0,20707427	0,092132702	0	3,8808095	2,398003526	77,11089603	2,546504842	3,9837354	0,10292573
3,6736972	277631,2259	-0,20724614	0,092147343	0	3,8809433	2,398822517	77,11978497	2,54737455	3,9836972	0,10275386
3,6739264	277663,2261	-0,20720795	0,092135884	0	3,8811343	2,399641505	77,1286739	2,548244256	3,9839264	0,10279205
3,6740029	277695,2262	-0,20720795	0,092139706	0	3,8812108	2,400460494	77,13756284	2,549113963	3,9840029	0,10279205
3,6740601	277727,2264	-0,20724614	0,092127606	0	3,8813062	2,401279481	77,14645178	2,549983667	3,9840601	0,10275386
3,6743083	277759,2266	-0,20720795	0,092141613	0	3,8815162	2,402098469	77,15534072	2,550853372	3,9843083	0,10279205
3,6744421	277791,2268	-0,20703608	0,092132702	0	3,8814781	2,402917457	77,16422966	2,551723078	3,9844421	0,10296392
3,6746521	277823,2269	-0,20705517	0,092137799	0	3,8817072	2,403736446	77,17311859	2,552592785	3,9846521	0,10294483
3,674633	277855,2271	-0,20718886	0,092135884	0	3,8818219	2,404555438	77,18200753	2,553462494	3,984633	0,10281114
3,6748621	277887,2273	-0,20715065	0,092135884	0	3,8820128	2,40537443	77,19089647	2,554332204	3,9848621	0,10284935
3,6750722	277919,2275	-0,20730343	0,092135884	0	3,8823757	2,406193421	77,19978541	2,555201913	3,9850722	0,10269657
3,6752632	277951,2276	-0,20720795	0,092152447	0	3,8824711	2,407012413	77,20867434	2,556071623	3,9852632	0,10279205
3,6751869	277983,2278	-0,20726524	0,092133977	0	3,882452	2,407831405	77,21756328	2,556941333	3,9851869	0,10273476
3,6755116	278015,228	-0,20718886	0,092135884	0	3,8827004	2,408650395	77,22645222	2,55781104	3,9855116	0,10281114
3,6756451	278047,2282	-0,20722705	0,09214098	0	3,8828721	2,409469383	77,23534116	2,558680745	3,9856451	0,10277295
3,6757026	278079,2283	-0,20730343	0,092144169	0	3,8830061	2,410288373	77,2442301	2,559550453	3,9857026	0,10269657
3,675817	278111,2285	-0,20724614	0,092138432	0	3,8830631	2,411107363	77,25311903	2,560420161	3,985817	0,10275386
3,6758361	278143,2287	-0,20732254	0,092135884	0	3,8831587	2,411926354	77,26200797	2,561289869	3,9858361	0,10267746
3,6760654	278175,2289	-0,20724614	0,092127606	0	3,8833115	2,412745348	77,27089691	2,562159582	3,9860654	0,10275386
3,676218	278207,229	-0,20726524	0,092136525	0	3,8834832	2,413564345	77,27978585	2,563029297	3,986218	0,10273476
3,6762755	278239,2292	-0,20739892	0,092139706	0	3,8836744	2,414383341	77,28867478	2,563899011	3,9862755	0,10260108
3,6764474	278271,2294	-0,20741802	0,092139706	0	3,8838654	2,415202336	77,29756372	2,564768724	3,9864474	0,10258198
3,6766384	278303,2296	-0,20732254	0,092136525	0	3,883961	2,416021332	77,30645266	2,565638438	3,9866384	0,10267746
3,6766956	278335,2298	-0,20732254	0,092139706	0	3,8840182	2,416840328	77,3153416	2,566508151	3,9866956	0,10267746
3,6768293	278367,2299	-0,20732254	0,092132062	0	3,8841519	2,417659324	77,32423054	2,567377866	3,9868293	0,10267746
3,6769438	278399,2301	-0,20745622	0,092133977	0	3,8843999	2,418478321	77,33311947	2,568247581	3,9869438	0,10254378
3,6771922	278431,2303	-0,20743711	0,092138432	0	3,8846292	2,419297319	77,34200841	2,569117297	3,9871922	0,10256289
3,6772494	278463,2305	-0,20736073	0,09213461	0	3,8846102	2,420116316	77,35089735	2,569987012	3,9872494	0,10263927
3,6773832	278495,2306	-0,20736073	0,092137158	0	3,8847439	2,420935314	77,35978629	2,570856728	3,9873832	0,10263927
3,6775932	278527,2308	-0,20736073	0,092139706	0	3,884954	2,421754309	77,36867522	2,571726441	3,9875932	0,10263927
3,6776886	278559,231	-0,20749441	0,092136525	0	3,8851831	2,422573303	77,37756416	2,572596153	3,9876886	0,10250559
3,6780324	278591,2312	-0,20764719	0,092143528	0	3,8856795	2,4233923	77,3864531	2,573465869	3,9880324	0,10235281
3,6778986	278623,2313	-0,20736073	0,092139073	0	3,8852594	2,424211296	77,39534204	2,574335582	3,9878986	0,10263927
3,6781662	278655,2315	-0,2075326	0,092133336	0	3,8856988	2,425030289	77,40423098	2,575205292	3,9881662	0,1024674
3,6780515	278687,2317	-0,20741802	0,09213461	0	3,8854694	2,425849281	77,41311991	2,576075003	3,9880515	0,10258198
3,6784334	278719,2319	-0,20747532	0,092137799	0	3,8859088	2,426668274	77,42200885	2,576944713	3,9884334	0,10252468
3,6785862	278751,232	-0,20768538	0,092137158	0	3,8862717	2,427487266	77,43089779	2,577814423	3,9885862	0,10231462
3,6785672	278783,2322	-0,2075517	0,092133336	0	3,8861189	2,428306258	77,43978673	2,578684133	3,9885672	0,1024483
3,6788154	278815,2324	-0,2075326	0,092138432	0	3,886348	2,429125249	77,44867567	2,579553842	3,9888154	0,1024674
3,67893	278847,2326	-0,2075517	0,092133977	0	3,8864818	2,429944242	77,4575646	2,580423552	3,98893	0,1024483
3,6790063	278879,2327	-0,20768538	0,092133977	0	3,8866918	2,430763234	77,46645354	2,581293262	3,9890063	0,10231462
3,6791592	278911,2329	-0,20743711	0,092135884	0	3,8865962	2,431582227	77,47534248	2,582162973	3,9891592	0,10256289
3,679312	278943,2331	-0,20764719	0,092132702	0	3,8869591	2,432401221	77,48423142	2,583032685	3,989312	0,10235281
3,6794648	278975,2333	-0,20770448	0,092130795	0	3,8871694	2,433220213	77,49312035	2,583902394	3,9894648	0,10229552
3,6795793	279007,2335	-0,20745622	0,092130147	0	3,8870354	2,434039206	77,50200929	2,584772105	3,9895793	0,10254378
3,6797702	279039,2336	-0,20764719	0,092137158	0	3,8874173	2,434858201	77,51089823	2,585641819	3,9897702	0,10235281
3,6798658	279071,2338	-0,20758989	0,092126973	0	3,8874557	2,435677196	77,51978717	2,586511532	3,9898658	0,10241011
3,6799996	279103,234	-0,20764719	0,092123784	0	3,8876467	2,436496189	77,52867611	2,587381242	3,9899996	0,10235281
3,6800377	279135,2342	-0,20770448	0,092133977	0	3,8877423	2,437315181	77,53756504	2,588250952	3,9900377	0,10229552
3,6803241	279167,2343	-0,20772357	0,092135884	0	3,8880477	2,438134172	77,54645398	2,589120661	3,9903241	0,10227643
3,6803432	279199,2345	-0,20757081	0,092137799	0	3,8879139	2,438953166	77,55534292	2,589990373	3,9903432	0,10242919
3,6805725	279231,2347	-0,20778087	0,092140347	0	3,8883533	2,439772159	77,56423186	2,590860084	3,9905725	0,10221913
3,6806679	279263,2349	-0,20762809	0,092135884	0	3,8882959	2,440591154	77,57312079	2,591729797	3,9906679	0,10237191
3,6806679	279295,235	-0,20787635	0,092143528	0	3,8885443	2,44141015	77,58200973	2,59259951	3,9906679	0,10212365
3,6809161	279327,2352	-0,20778087	0,092139073	0	3,8886969	2,442229145	77,59089867	2,593469224	3,9909161	0,10221913
3,6811454	279359,2354	-0,20785727	0,092136525	0	3,8890028	2,44304814	77,59978761	2,594338937	3,9911454	0,10214273
3,6812408	279391,2356	-0,20789546	0,092135884	0	3,8891363	2,443867138	77,60867655	2,595208653	3,9912408	0,10210454
3,6813173	279423,2357	-0,20783816	0,092136525	0	3,8891554	2,444686136	77,61756548	2,596078369	3,9913173	0,10216184
3,6814127	279455,2359	-0,20770448	0,09213461	0	3,8891172	2,445505132	77,62645442	2,596948083	3,9914127	0,10229552
3,6815083	279487,2361	-0,20787635	0,092133977	0	3,8893847	2,446324125	77,63534336	2,597817794	3,9915083	0,10212365
3,6817183	279519,2363	-0,20785727	0,092137799	0	3,8895757	2,447143116	77,6442323	2,598687503	3,9917183	0,10214273
3,6818328	279551,2364	-0,20799094	0,092133977	0	3,8898237	2,447962109	77,65312124	2,599557214	3,9918328	0,10200906
3,6820812	279583,2366	-0,20781906	0,092144802	0	3,8899002	2,448781105	77,66201017	2,600426928	3,9920812	0,10218094
3,682234	279615,2368	-0,20793365	0,092144169	0	3,8901677	2,449600101	77,67089911	2,601296641	3,992234	0,10206635
3,6823294	279647,237	-0,20793365	0,092126973	0	3,8902631	2,450419098	77,67978805	2,602166356	3,9923294	0,10206635
3,682425	279679,2372	-0,20791455	0,092132702	0	3,8903396	2,451238094	77,68867699	2,603036071	3,992425	0,10208545
3,6825585	279711,2373	-0,20789546	0,092132062	0	3,8904541	2,452057091	77,69756592	2,603905785	3,9925585	0,10210454
3,6827495	279743,2375	-0,20785727	0,092137799	0	3,8906069	2,452876087	77,70645486	2,6047755	3,9927495	0,10214273
3,6827495	279775,2377	-0,20787635	0,092130795	0	3,890626	2,453695083	77,7153438	2,605645214	3,9927495	0,10212365
3,6828833	279807,2379	-0,20793365	0,092139706	0	3,8908169	2,454514079	77,72423274	2,606514928	3,9928833	0,10206635
3,6830742	279839,238	-0,20810552	0,09214098	0	3,8911798	2,455333073	77,73312168	2,60738464	3,9930742	0,10189448
3,6831505	279871,2382	-0,20806733	0,092138432	0	3,8912179	2,456152066	77,74201061	2,60825435	3,9931505	0,10193267
3,6833799	279903,2384	-0,20793365	0,092132062	0	3,8913136	2,456971061	77,75089955	2,609124063	3,9933799	0,10206635
3,6834562	279935,2386	-0,20799094	0,092136525	0	3,8914471	2,457790056	77,75978849	2,609993776	3,9934562	0,10200906
3,6836662	279967,2387	-0,20799094	0,092137158	0	3,8916571	2,458609053	77,76867743	2,610863491	3,9936662	0,10200906
3,6838953	279999,2389	-0,20797184	0,092135251	0	3,8918672	2,45942805	77,77756636	2,611733207	3,9938953	0,10202816
3,6839337	280031,2391	-0,20802914	0,092131428	0	3,8919628	2,460247049	77,7864553	2,612602923	3,9939337	0,10197086
3,6840672	280063,2393	-0,20801003	0,092143528	0	3,8920772	2,461066047	77,79534424	2,61347264	3,9940672	0,10198997
3,6842201	280095,2394	-0,20797184	0,092126973	0	3,8921919	2,461885048	77,80423318	2,614342358	3,9942201	0,10202816
3,684201	280127,2396	-0,20801003	0,092137799	0	3,892211	2,462704046	77,81312212	2,615212075	3,994201	0,10198997
3,6845639	280159,2398	-0,20801003	0,092139073	0	3,8925738	2,463523044	77,82201105	2,616081792	3,9945639	0,10198997
3,6845639	280191,24	-0,20802914	0,092143528	0	3,8925929	2,464342042	77,83089999	2,616951508	3,9945639	0,10197086
3,6847167	280223,2401	-0,20822011	0,092140347	0	3,8929367	2,465161038	77,83978893	2,617821222	3,9947167	0,10177989
3,6848886	280255,2403	-0,20804824	0,09212888	0	3,8929369	2,465980035	77,84867787	2,618690936	3,9948886	0,10195176
3,6848311	280287,2405	-0,20816281	0,092141613	0	3,8929939	2,46679903	77,85756681	2,619560649	3,9948311	0,10183719
3,6851368	280319,2407	-0,20810552	0,092136525	0	3,8932424	2,467618023	77,86645574	2,62043036	3,9951368	0,10189448
3,6852324	280351,2409	-0,20801003	0,092132702	0	3,8932424	2,468437017	77,87534468	2,621300072	3,9952324	0,10198997
3,6852131	280383,241	-0,2082583	0,092137158	0	3,8934715	2,46925601	77,88423362	2,622169782	3,9952131	0,1017417
3,6854997	280415,2412	-0,20810552	0,092136525	0	3,8936052	2,470074999	77,89312256	2,62303949	3,9954997	0,10189448
3,6855569	280447,2414	-0,2082774	0,09213461	0	3,8938344	2,47089399	77,90201149	2,623909198	3,9955569	0,1017226
3,6857669	280479,2416	-0,20820101	0,092132062	0	3,8939679	2,471712981	77,91090043	2,624778907	3,9957669	0,10179899
3,6858053	280511,2417	-0,2082583	0,09213461	0	3,8940637	2,472531972	77,91978937	2,625648616	3,9958053	0,1017417
3,6860344	280543,2419	-0,20835379	0,092133336	0	3,8943882	2,473350964	77,92867831	2,626518326	3,9960344	0,10164621
3,6860726	280575,2421	-0,20841108	0,092132062	0	3,8944836	2,474169956	77,93756725	2,627388035	3,9960726	0,10158892
3,6863592	280607,2423	-0,2083156	0,092137799	0	3,8946748	2,474988946	77,94645618	2,628257743	3,9963592	0,1016844
3,6864355	280639,2424	-0,20850657	0,092136525	0	3,894942	2,475807937	77,95534512	2,629127451	3,9964355	0,10149343
3,6866646	280671,2426	-0,2082583	0,092146084	0	3,894923	2,476626929	77,96423406	2,629997161	3,9966646	0,1017417
3,6866646	280703,2428	-0,20848747	0,092133977	0	3,8951521	2,47744592	77,973123	2,63086687	3,9966646	0,10151253
3,6868746	280735,243	-0,20841108	0,092137158	0	3,8952856	2,478264912	77,98201193	2,63173658	3,9968746	0,10158892
3,6869702	280767,2431	-0,2082774	0,092140347	0	3,8952477	2,479083905	77,99090087	2,632606291	3,9969702	0,1017226
3,6871803	280799,2433	-0,2083156	0,092137158	0	3,8954959	2,479902902	77,99978981	2,633476006	3,9971803	0,1016844
3,6872566	280831,2435	-0,20848747	0,092130147	0	3,8957441	2,480721896	78,00867875	2,634345718	3,9972566	0,10151253
3,6873903	280863,2437	-0,20846838	0,092138432	0	3,8958588	2,481540889	78,01756769	2,635215429	3,9973903	0,10153162
3,6873713	280895,2438	-0,20839198	0,09213461	0	3,8957632	2,482359883	78,02645662	2,63608514	3,9973713	0,10160802
3,6875432	280927,244	-0,20852567	0,09212824	0	3,8960688	2,483178877	78,03534556	2,636954852	3,9975432	0,10147433
3,6877723	280959,2442	-0,20858295	0,092139706	0	3,8963552	2,48399787	78,0442345	2,637824563	3,9977723	0,10141705
3,6877341	280991,2444	-0,20854476	0,092133336	0	3,8962789	2,484816864	78,05312344	2,638694275	3,9977341	0,10145524
3,6880205	281023,2446	-0,20839198	0,092135251	0	3,8964124	2,485635857	78,06201238	2,639563985	3,9980205	0,10160802
3,6881351	281055,2447	-0,20854476	0,092133977	0	3,8966799	2,486454851	78,07090131	2,640433697	3,9981351	0,10145524
3,688288	281087,2449	-0,20860206	0,09213461	0	3,8968899	2,487273845	78,07979025	2,641303409	3,998288	0,10139794
3,6882689	281119,2451	-0,20854476	0,09214098	0	3,8968136	2,488092836	78,08867919	2,642173118	3,9982689	0,10145524
3,6886127	281151,2453	-0,20858295	0,092132062	0	3,8971956	2,488911826	78,09756813	2,643042825	3,9986127	0,10141705
3,6886508	281183,2454	-0,20844927	0,092135884	0	3,8971002	2,489730816	78,10645706	2,643912533	3,9986508	0,10155073
3,68888	281215,2456	-0,20837289	0,09213461	0	3,8972528	2,490549803	78,115346	2,644782238	3,99888	0,10162711
3,6889756	281247,2458	-0,20841108	0,092133336	0	3,8973866	2,491368793	78,12423494	2,645651946	3,9989756	0,10158892
3,6890328	281279,246	-0,20864025	0,092129521	0	3,8976731	2,492187783	78,13312388	2,646521654	3,9990328	0,10135975
3,6892619	281311,2461	-0,20862116	0,092139706	0	3,8978832	2,493006774	78,14201282	2,647391362	3,9992619	0,10137884
3,6893191	281343,2463	-0,20865935	0,092139073	0	3,8979785	2,493825763	78,15090175	2,648261068	3,9993191	0,10134065
3,6894147	281375,2465	-0,20860206	0,092136525	0	3,8980167	2,49464475	78,15979069	2,649130773	3,9994147	0,10139794
3,6896248	281407,2467	-0,20873573	0,092137799	0	3,8983605	2,495463739	78,16867963	2,650000479	3,9996248	0,10126427
3,6897967	281439,2468	-0,20873573	0,092138432	0	3,8985324	2,496282728	78,17756857	2,650870186	3,9997967	0,10126427
3,6898158	281471,247	-0,20856386	0,092135251	0	3,8983796	2,497101715	78,1864575	2,65173989	3,9998158	0,10143614
3,6901023	281503,2472	-0,20867844	0,092140347	0	3,8987808	2,497920704	78,19534644	2,652609597	4,0001023	0,10132156
3,6902359	281535,2474	-0,20869754	0,092137158	0	3,8989334	2,498739696	78,20423538	2,653479307	4,0002359	0,10130246
3,6903124	281567,2475	-0,20865935	0,092135884	0	3,8989718	2,499558686	78,21312432	2,654349015	4,0003124	0,10134065
3,6904843	281599,2477	-0,20869754	0,092138432	0	3,8991818	2,500377676	78,22201326	2,655218722	4,0004843	0,10130246
3,6907325	281631,2479	-0,20873573	0,092148624	0	3,8994682	2,501196667	78,23090219	2,656088431	4,0007325	0,10126427
3,6907706	281663,2481	-0,20890762	0,092142887	0	3,8996782	2,502015661	78,23979113	2,656958142	4,0007706	0,10109238
3,6907706	281695,2482	-0,20885032	0,092138432	0	3,899621	2,502834655	78,24868007	2,657827854	4,0007706	0,10114968
3,6909235	281727,2484	-0,20881213	0,092139706	0	3,8997357	2,503653649	78,25756901	2,658697567	4,0009235	0,10118787
3,6911144	281759,2486	-0,20883122	0,092136525	0	3,8999457	2,504472644	78,26645794	2,659567279	4,0011144	0,10116878
3,69121	281791,2488	-0,2089649	0,092135884	0	3,9001749	2,505291641	78,27534688	2,660436995	4,00121	0,1010351
3,6913626	281823,249	-0,20888852	0,09212824	0	3,9002512	2,506110637	78,28423582	2,661306708	4,0013626	0,10111148
3,691401	281855,2491	-0,20890762	0,092135884	0	3,9003086	2,506929634	78,29312476	2,662176424	4,001401	0,10109238
3,6915727	281887,2493	-0,20888852	0,092138432	0	3,9004612	2,507748631	78,3020137	2,663046139	4,0015727	0,10111148
3,691783	281919,2495	-0,20917498	0,092133336	0	3,9009578	2,508567627	78,31090263	2,663915853	4,001783	0,10082502
3,6920121	281951,2497	-0,20902219	0,092137799	0	3,9010344	2,509386623	78,31979157	2,664785567	4,0020121	0,10097781
3,6920502	281983,2498	-0,20902219	0,092139073	0	3,9010725	2,510205621	78,32868051	2,665655283	4,0020502	0,10097781
3,6920311	282015,25	-0,20885032	0,092127606	0	3,9008815	2,511024618	78,33756945	2,666524998	4,0020311	0,10114968
